customer_id;customer_unique_id;customer_zip_code_prefix;customer_city;customer_state;geolocation_zip_code_prefix;geolocation_lat;geolocation_lng;geolocation_city;geolocation_state;order_id;order_status;order_purchase_timestamp;order_approved_at;order_delivered_carrier_date;order_delivered_customer_date;order_estimated_delivery_date;order_item_id;product_id;seller_id;shipping_limit_date;price;freight_value;payment_sequential;payment_type;payment_installments;payment_value;product_category_name;product_name_lenght;product_description_lenght;product_photos_qty;product_weight_g;product_length_cm;product_height_cm;product_width_cm;seller_zip_code_prefix;seller_city;seller_state;product_category_name_english
df2554dfedbe850dff2ae6c179fb21b2;3b152015193072c3f233ae67497e90af;35184;timoteo;MG;35184;-19.53926812;-42.67085468;timoteo;MG;a275bfdfd07b6503afeea57892d3976f;delivered;2018-08-11 19:54:45;2018-08-12 19:50:08;2018-08-14 07:18:00;2018-08-20 19:51:52;2018-08-24 00:00:00;1;79a0f9f823d85410833d712d89666717;7adbd3210a7b3cc2235e225eef33574d;2018-08-16 19:50:08;26.5;22.99;1;voucher;1;49.49;utilidades_domesticas;60;361;3;1400;39;18;27;2544;sao paulo;SP;housewares
ebf535c9aa84f7018700a1ea1552d44e;7cdcdb5976a5be4c23883f6d3a288ad6;93700;campo bom;RS;93700;-29.69395542;-51.07498421;campo bom;RS;86c1a3ab2128e2448cecac7f29c5d48a;delivered;2017-05-22 12:39:43;2017-05-24 03:05:31;2017-05-24 10:45:02;2017-05-30 08:14:57;2017-06-16 00:00:00;1;aa995bbfcf2da055bed670f7282f90d8;7a67c85e85bb2ce8582c35f2203ad736;2017-05-30 03:05:31;57.99;16.66;1;boleto;1;74.65;cool_stuff;46;880;1;1000;42;25;15;3426;sao paulo;SP;cool_stuff
2e59f355ea7b6170c754758463c9fd3a;6a05bcfd431dfae78ac8e99ea5e9c666;36415;congonhas;MG;36415;-20.5081239;-43.85743109;congonhas;MG;02e151e3ad2aa3f8e99de08c81a93c2c;delivered;2017-06-23 11:36:02;2017-06-23 11:50:15;2017-06-26 16:35:15;2017-07-03 15:12:04;2017-07-24 00:00:00;2;b0961721fd839e9982420e807758a2a6;1f50f920176fa81dab994f9023523100;2017-06-29 11:50:15;59.9;17.67;1;credit_card;9;155.14;ferramentas_jardim;59;341;2;1850;37;22;40;15025;sao jose do rio preto;SP;garden_tools
eb163310f04fd3ff8bc51057d9664994;f465cc2efebd5bca70d5043f14a89837;85570;sao joao;PR;85570;-25.76365212;-52.76673012;sao joao;PR;a788947482c8920713e5a3b4294559c2;delivered;2018-05-17 14:20:08;2018-05-17 22:30:40;2018-05-18 14:09:00;2018-06-09 04:47:36;2018-06-07 00:00:00;1;adbf2a0a3ae7257809f7f85c765e14e6;643214e62b870443ccbe55ab29a4dccf;2018-05-21 22:27:40;29.7;18.23;1;credit_card;1;47.93;fashion_bolsas_e_acessorios;19;152;3;150;16;9;11;2134;sao paulo;SP;fashion_bags_accessories
08793c36970e3c5f00eddedbc3648b3c;5347ddd0233c010faabd8435f925a600;30350;belo horizonte;MG;30350;-19.95463454;-43.95058242;belo horizonte;MG;52829e9959fca34bf525c9e260e69e55;delivered;2018-03-13 10:39:27;2018-03-14 03:31:48;2018-03-15 22:44:33;2018-04-06 20:58:26;2018-04-13 00:00:00;3;64fb13596caf118c438edc5c6ed2d50a;00fc707aaaad2d31347cf883cd2dfe10;2018-03-26 03:31:48;94;22.37;1;boleto;1;349.11;informatica_acessorios;48;252;1;167;16;11;15;87025;maringa;PR;computers_accessories
a4f79cbf59e901cebcf236354f947b64;85f759383b36fc0ce9844aecac8b8117;25010;duque de caxias;RJ;25010;-22.78716458;-43.31095804;duque de caxias;RJ;43443d5fff4b94d98df1ad41af13d302;delivered;2017-02-13 22:09:21;2017-02-13 22:23:02;2017-02-15 08:23:45;2017-03-03 06:48:46;2017-03-17 00:00:00;1;cabf8b8ae04dbb649a84f493660febbe;cca3071e3e9bb7d12640c9fbe2301306;2017-02-20 21:09:21;81.8;15.78;2;voucher;1;290.53;moveis_decoracao;54;553;1;1200;35;9;25;14940;ibitinga;SP;furniture_decor
c118045fa1e7f9e09a5eed9130c253c8;d55f091660e6c6fff71317c46e67212f;4078;sao paulo;SP;4078;-23.60562878;-46.65895225;sao paulo;SP;4914b5077b095b26dbd6edf293259136;delivered;2017-10-29 21:43:20;2017-10-29 21:55:06;2017-10-30 19:59:47;2017-10-31 14:18:11;2017-11-10 00:00:00;1;252dc1fbd22786a5305623453f8eaf8b;e9779976487b77c6d4ac45f75ec7afe9;2017-11-03 21:55:06;75.49;8.27;1;credit_card;1;83.76;beleza_saude;59;3323;8;100;28;13;12;11701;praia grande;SP;health_beauty
e827f64380c24c83011b755d47c5ca99;d216b3b35166965b3e124680fa9c1321;38200;frutal;MG;38200;-20.02658182;-48.9007957;frutal;MG;afe460f14b2dae859aa56fdaf0753797;delivered;2017-04-07 10:14:01;2017-04-07 10:25:21;2017-04-10 16:30:13;2017-04-13 17:20:06;2017-05-03 00:00:00;1;6fade9670bb673ba97c3f7bc5efa7150;b1aaae6b66ad3c40f54b389d7ea4bee0;2017-04-13 10:25:21;62;14.6;1;credit_card;1;76.6;fashion_underwear_e_moda_praia;54;1152;6;400;16;5;11;4714;sao paulo;SP;fashion_underwear_beach
e8d994960222368ac5e42a9109cffb19;94c767a092f2b908571e91c6ab558b4c;21040;rio de janeiro;RJ;21040;-22.85695585;-43.2540164;rio de janeiro;RJ;32b34a1a1642bd401996260030618dfb;delivered;2018-05-02 16:34:47;2018-05-04 03:52:03;2018-05-04 14:34:00;2018-05-11 20:06:50;2018-06-07 00:00:00;1;2e513e110e3f95926fa3d1ac44444ff4;8b321bb669392f5163d04c59e235e066;2018-05-10 03:52:03;17.99;15.23;1;boleto;1;33.22;eletronicos;56;320;1;150;24;8;16;1212;sao paulo;SP;electronics
dc2c3e66bb0a33afc1abd179a7e7b42f;30367ff019dc0c14b5b310e189010938;26255;nova iguacu;RJ;26255;-22.75967946;-43.45972192;nova iguacu;RJ;6b65889f1f3082cc3bcdffc01cb70a78;delivered;2017-05-29 19:52:53;2017-05-29 20:02:43;2017-05-30 13:02:16;2017-06-05 13:58:00;2017-06-21 00:00:00;1;b2572a992f6ea1d1a7eb518d54e64620;6edacfd9f9074789dad6d62ba7950b9c;2017-06-02 20:02:43;111.9;15.54;2;credit_card;3;63.72;moveis_decoracao;26;669;4;3600;26;24;50;7135;guarulhos;SP;furniture_decor
a5347c1cc1b3e01cce8d58574f6a7210;2b4ac15332225168fe3a3ddd4031275b;22790;rio de janeiro;RJ;22790;-23.01024906;-43.47348657;rio de janeiro;RJ;1372aa0637277287bda77b0de38676c7;delivered;2017-12-04 11:24:31;2017-12-04 16:31:43;2017-12-05 18:32:03;2017-12-07 00:34:03;2017-12-20 00:00:00;1;e3dd336775af78a83fc27ed85f0f15da;edb1ef5e36e0c8cd84eb3c9b003e486d;2017-12-08 16:06:06;395.65;10.51;1;credit_card;4;406.16;beleza_saude;47;1267;1;300;20;9;15;25957;teresopolis;RJ;health_beauty
f28fb10fe125fccf7e960e9e6cee6252;e3bc7de81331a03e65da82004d4bcc63;41830;salvador;BA;41830;-13.00176572;-38.46408573;salvador;BA;89a591b9a088299ff2b3938b877f3ea3;delivered;2018-05-03 21:22:09;2018-05-03 21:35:24;2018-05-04 13:40:00;2018-05-20 12:12:42;2018-05-25 00:00:00;1;ae31f50b0dae2f0040da1aeb0f2ba4f7;d12c926d74ceff0a90a21184466ce161;2018-05-09 21:35:24;64.9;17.16;1;credit_card;3;82.06;moveis_decoracao;45;532;4;350;22;6;15;2634;sao paulo;SP;furniture_decor
2d053f37c5e72b650907a2d5c82c2937;a88398f4523640ce8cf803f8115174cf;18540;porto feliz;SP;18540;-23.23724259;-47.51981928;porto feliz;SP;bd5ecb9fa12843f036d45c35746f0631;delivered;2017-11-09 15:59:56;2017-11-11 03:31:11;2017-11-14 21:58:46;2017-11-22 18:08:55;2017-12-05 00:00:00;3;681ce53bc951dd4db1480c44ae271d00;8d956fec2e4337affcb520f56fd8cbfd;2017-11-21 03:31:11;44.99;12.69;1;boleto;1;173.04;audio;60;1160;3;725;17;13;14;9780;sao bernardo do campo;SP;audio
373bf4e0ff53138b7b90d527fbfc095e;dab42470534eadccc6e18c8bc9ae4b4d;23515;rio de janeiro;RJ;23515;-22.92883886;-43.68794934;rio de janeiro;RJ;191019adbccb0d2a1f8bf25e117c9252;delivered;2017-07-15 13:18:33;2017-07-18 05:55:17;2017-07-18 21:21:57;2017-07-26 18:30:05;2017-08-10 00:00:00;1;3f98320412a131f7346baa2aa2de7540;e2aee0892199b1d92530e371abd825bf;2017-07-24 05:55:17;119.9;155.82;1;boleto;1;275.72;esporte_lazer;54;523;2;8450;42;102;47;86600;rolandia;PR;sports_leisure
72f24bfed37917f0582eef35300edfce;8438fe2ac6000c86da26409ec7308dd7;79370;ladario;MS;79370;-19.02611301;-57.60728801;ladario;MS;fb12ff6f5be15ffae684b3cc37abdf24;delivered;2018-01-11 22:24:15;2018-01-11 22:34:24;2018-01-12 14:54:53;2018-01-23 19:19:13;2018-02-09 00:00:00;1;50b2ddbf47bd0b8eecabb404613e2a45;259f7b5e6e482c230e5bfaa670b6bb8f;2018-01-17 22:34:24;39.9;17.6;1;credit_card;1;57.5;cama_mesa_banho;45;486;2;1050;40;10;30;8550;poa;SP;bed_bath_table
ba61eebc34c1a7898500cdd665aa6763;b09fe3a9361e943b4a2fc8f96b16f316;29102;vila velha;ES;29102;-20.3663925;-40.301424;vila velha;ES;e7a5b08343ce36f0ad6d18c46a7df5f8;delivered;2018-06-18 15:32:27;2018-06-18 16:40:28;2018-06-20 13:29:00;2018-06-29 00:40:40;2018-07-11 00:00:00;1;2fea0f2cec6b6324a277d4a61c2ed2c6;beadbee30901a7f61d031b6b686095ad;2018-06-22 16:31:19;35;15.35;1;credit_card;1;50.35;beleza_saude;57;2026;3;100;11;11;11;7097;guarulhos;SP;health_beauty
b5cfb32c2e07f8782e9c3d5e9e18918b;c1ed8887378ed3cee44474bd42508438;7600;mairipora;SP;7600;-23.38026202;-46.63259197;mairipora;SP;c6df71a18bb2d9e7d88ee3e4d7080982;delivered;2018-08-17 23:22:33;2018-08-20 10:55:23;2018-08-29 13:44:00;2018-08-30 21:16:31;2018-09-04 00:00:00;1;500870614ddcf5bd84f7d26861026c8a;92eb0f42c21942b6552362b9b114707d;2018-08-31 10:55:23;11.97;7.39;1;credit_card;1;19.36;telefonia;58;434;3;217;18;4;13;3504;sao paulo;SP;telephony
47328fd43124ef373859bd187f731bd4;e897f5b0c6b6095ff3a3ca13ef5c36ff;24220;niteroi;RJ;24220;-22.90295313;-43.11325144;niterói;RJ;43aeddd1834ad7f991a3653e797d7132;delivered;2018-03-08 16:00:20;2018-03-09 02:31:27;2018-03-14 01:28:26;2018-04-18 18:04:22;2018-03-27 00:00:00;1;2b89194a2977f53d2d61aeeda4165417;ea8482cd71df3c1969d7b9473ff13abc;2018-03-15 02:30:57;24.99;15.23;1;boleto;1;40.22;telefonia;59;722;6;250;18;4;12;4160;sao paulo;SP;telephony
6ec28820c95f4830ffd681df551a2531;8ba4b4147b472a8a735f14033e418518;22461;rio de janeiro;RJ;22461;-22.95997085;-43.20702081;rio de janeiro;RJ;fc566a7948095d23a16e8e2fb3c8ffc0;delivered;2018-03-16 09:32:52;2018-03-17 02:50:44;2018-03-20 19:32:45;2018-04-02 15:41:32;2018-04-23 00:00:00;1;347ba21666e27d60475549270486d936;e6a69c4a27dfdd98ffe5aa757ad744bc;2018-03-27 02:50:44;17.89;16.32;1;boleto;1;34.21;beleza_saude;24;311;1;500;48;11;11;4424;sao paulo;SP;health_beauty
3d2e39c72cf25e7fa6d6eebbdaad2a20;05f69b5b3c4f3fff27e0fecfabfd1418;31250;belo horizonte;MG;31250;-19.89326093;-43.96448424;belo horizonte;MG;6922a9ced1ae0dcc65cf9b784c8b7251;delivered;2017-07-02 20:02:21;2017-07-02 20:10:21;2017-07-03 15:43:11;2017-07-10 21:14:00;2017-07-25 00:00:00;1;f936a018eafeb52059650c9e977b53eb;ebd2d60905fb58271facef5596b620d3;2017-07-06 20:10:21;66.9;17.72;1;credit_card;4;84.62;beleza_saude;41;1376;1;1613;18;18;15;18683;lencois paulista;SP;health_beauty
0be267b9bd2ddb2eb1e6112612f5b513;5d01ac79738d2c0486e52d4ce873ccbb;45604;itabuna;BA;45604;-14.77141767;-39.26373512;itabuna;BA;9aaa81b734b180a0c3f2aa1295666bdf;delivered;2017-07-10 11:55:07;2017-07-12 02:15:32;2017-07-13 12:17:40;2017-07-25 22:42:59;2017-08-09 00:00:00;1;f4d705aa95ccca448e5b0deb6e5290ba;da8622b14eb17ae2831f4ac5b9dab84a;2017-07-18 02:15:32;24.9;16.79;1;boleto;1;41.69;cama_mesa_banho;57;74;1;250;20;2;15;13405;piracicaba;SP;bed_bath_table
9b11cdf7ed97f8277b5c067210c0b472;7ddf6d4ff21a5df486ed1d108109a94b;8615;suzano;SP;8615;-23.5503624;-46.30323132;suzano;SP;532227f6cb279324fdf9b5e3b5e33fbe;delivered;2018-03-21 13:13:28;2018-03-21 13:27:57;2018-03-22 20:38:29;2018-03-24 15:12:19;2018-04-03 00:00:00;1;3d4784f9a07ca5de370c86800589c860;c826c40d7b19f62a09e2d7c5e7295ee2;2018-03-27 13:27:57;97.77;7.55;1;credit_card;1;105.32;;;;;1350;16;7;20;7133;guarulhos;SP;
043ae95888195ec551d5306f20e0420a;26665ee2e504396135d197b3e4721beb;17900;dracena;SP;17900;-21.48002464;-51.5253989;dracena;SP;7977e307a9ea263c2cef8cdc9ccbbe26;delivered;2017-03-24 16:33:38;2017-03-24 16:45:11;2017-03-27 15:24:53;2017-04-10 13:59:59;2017-04-12 00:00:00;1;45df8892a1d74d2e8f960dc06625fdab;99eaacc9e6046db1c82b163c5f84869f;2017-03-30 16:45:11;299;12.7;1;credit_card;1;311.7;telefonia;51;824;1;311;20;11;14;14400;franca;SP;telephony
250140565b02546b115981ac3442ed86;549038e2c41350e6ac5a9d601a93ceed;14406;franca;SP;14406;-20.52353317;-47.44217889;franca;SP;688c85d1e56b382a67c05b5807521e92;delivered;2018-05-13 19:47:01;2018-05-15 04:12:18;2018-05-15 15:02:00;2018-05-21 13:14:49;2018-06-06 00:00:00;1;817e1c2d22418c36386406ccacfa53e8;624f4ece8da4aafb77699233d480f8ef;2018-05-21 04:12:18;159;10.76;1;boleto;1;169.76;moveis_decoracao;37;267;1;2750;50;50;16;5138;sao paulo;SP;furniture_decor
5650f596bc1b629003a76592b7a6b62f;bf8061ce22b2cc847cbc83a1ebb256cf;60750;fortaleza;CE;60750;-3.826854188;-38.55135237;fortaleza;CE;ff2d25d8b1b734099dee10e90e23a2ab;delivered;2017-10-09 11:44:19;2017-10-10 11:56:16;2017-10-16 21:41:38;2017-10-31 00:22:33;2017-11-01 00:00:00;1;98fe8fcab3c57495e05a61bf5946f2a0;b2ac621f0d0322434d04a12b078b9369;2017-10-17 12:56:16;935;31.58;1;credit_card;3;966.58;beleza_saude;42;3084;5;1200;28;5;18;80220;curitiba;PR;health_beauty
6082706302e3f662912ff2ff90d3fe91;57ac2293ee450e5fa986875a93d884c4;39803;teofilo otoni;MG;39803;-17.8665835;-41.51342275;teofilo otoni;MG;604d4cba9e93715603dd7bef8085766d;delivered;2018-03-06 10:30:13;2018-03-06 10:49:44;2018-03-12 18:42:49;2018-03-28 15:26:44;2018-03-23 00:00:00;2;adf7fe64dc8fd20f0926f6f20b47de7f;e9779976487b77c6d4ac45f75ec7afe9;2018-03-12 10:49:44;18.49;18.23;1;credit_card;2;73.44;esporte_lazer;23;2340;1;150;20;18;20;11701;praia grande;SP;sports_leisure
6d46ccea7662ef27c31a9d2ba97d18b1;5c25cb465fc02f56db6b7bd765ceed13;20735;rio de janeiro;RJ;20735;-22.90037142;-43.28617738;rio de janeiro;RJ;7fd4a54fa1cd70568f88704d03ce000e;delivered;2018-04-15 20:06:25;2018-04-15 20:30:28;2018-04-16 19:51:41;2018-05-05 17:03:59;2018-05-29 00:00:00;1;06abf4be826ed1d548e8a22a3d75d912;bbf9ad41dca6603e614efcdad7aab8c4;2018-04-19 20:30:28;599;30.63;1;credit_card;8;629.63;beleza_saude;59;1811;6;5250;56;17;40;60348;fortaleza;CE;health_beauty
90162d136020a80dcb381eb7a112f574;1b822030c65d0755c1d071d3a94b6996;78200;caceres;MT;78200;-16.06481072;-57.68603517;caceres;MT;c49f6b5cef87291f38f2b1fccf57c3c6;delivered;2018-07-12 13:05:21;2018-07-13 03:05:19;2018-07-13 14:04:00;2018-07-26 08:32:46;2018-08-09 00:00:00;1;fc13bac52be6640d9a77f54894e2c0e6;729b2d09b2a0bdab221076327f13d050;2018-07-18 03:05:19;28.99;22.13;1;boleto;1;51.12;beleza_saude;42;1158;1;550;17;9;13;17320;mineiros do tiete;SP;health_beauty
813196414bd13deb67a676510c2cee36;2c9f611db729dddec5042603cf603074;4912;sao paulo;SP;4912;-23.68465762;-46.74569135;sao paulo;SP;39c7d4ae602c664a264c6da2d674f418;delivered;2018-04-09 20:56:21;2018-04-09 21:09:47;2018-04-10 20:24:22;2018-04-12 21:47:30;2018-04-23 00:00:00;1;ebd57a2515930960ba32c9a88fa45423;31da954dc0855f2495c6310f70a2f931;2018-04-15 21:09:47;49;9.26;1;credit_card;2;58.26;beleza_saude;57;635;4;600;34;23;12;13601;araras;SP;health_beauty
36765a285b8eec317a265593dec379d5;c924ad2632439caaedb00c269ac95bc5;65076;sao luis;MA;65076;-2.511356706;-44.30378035;são luís;MA;60058e743955ad0595c97a485d1737f8;delivered;2018-05-31 09:55:00;2018-05-31 10:14:01;2018-06-01 14:11:00;2018-06-28 13:37:49;2018-07-13 00:00:00;1;f4d450a6163f21cf9db8bcdf8c7e50f8;67bf6941ba2f1fa1d02c375766bc3e53;2018-06-08 10:14:01;289;98.7;1;credit_card;4;387.7;moveis_escritorio;37;92;2;12125;41;58;41;82400;curitiba;PR;office_furniture
74bebaf46603f9340e3b50c6b086f992;f79be7c08dd24b72d34634f1b89333a4;65110;sao jose de ribamar;MA;65110;-2.541572857;-44.19578016;são josé de ribamar;MA;2babbb4b15e6d2dfe95e2de765c97bce;delivered;2017-02-18 17:15:03;;2017-02-22 11:23:11;2017-03-03 18:43:43;2017-03-31 00:00:00;1;c6dd917a0be2a704582055949915ab32;7a67c85e85bb2ce8582c35f2203ad736;2017-02-22 16:15:03;79.99;26.82;1;boleto;1;106.81;cool_stuff;54;1012;1;1200;42;25;15;3426;sao paulo;SP;cool_stuff
473c77cd60d911e3b6d30859b4acf7ec;2a9c9698ae8fb45eee69ca8808382671;22763;rio de janeiro;RJ;22763;-22.94978626;-43.34855063;rio de janeiro;RJ;8608b68211e2b6a120ff2e767285e069;delivered;2017-09-18 20:11:16;2017-09-18 20:25:12;2017-09-20 20:50:00;2017-09-28 19:19:10;2017-10-24 00:00:00;2;c403e106353e1aa40efe783ecb39ed7a;d2374cbcbb3ca4ab1086534108cc3ab7;2017-09-22 20:25:12;38.9;4.66;1;credit_card;5;353.4;cama_mesa_banho;30;169;1;550;40;5;30;14940;ibitinga;SP;bed_bath_table
68e9a0b72b0002f1aa334d988dfdbc28;ad36bbc16d53c788fe623271173132b3;28895;rio das ostras;RJ;28895;-22.50991545;-41.921349;rio das ostras;RJ;28e4584280c4d5de2fdd95ab155da4d0;delivered;2018-05-08 19:17:48;2018-05-08 20:15:26;2018-05-10 19:08:00;2018-05-14 23:58:45;2018-06-04 00:00:00;1;d2e1eee81b5ff42f0f1f4693e1182349;0adac9fbd9a2b63cccaac4f8756c1ca8;2018-05-15 20:15:26;29.9;18.23;1;credit_card;2;48.13;utilidades_domesticas;20;637;1;550;17;28;11;13290;louveira;SP;housewares
aa6811129215d8c85ccbebd4454b17f2;4de4d11e794a5a00f5c6c326ff249f4d;24230;niteroi;RJ;24230;-22.90983252;-43.10770976;niteroi;RJ;cb505678409e79b0864083b3a24d48f5;delivered;2017-05-04 11:39:47;2017-05-04 11:55:12;2017-05-04 13:30:13;2017-05-26 15:56:53;2017-05-29 00:00:00;1;0dce093fc7ec4dec214256df878e3c08;6560211a19b47992c3666cc44a7e94c0;2017-05-10 11:55:12;125;15.04;1;credit_card;2;140.04;relogios_presentes;57;1049;3;200;16;6;11;5849;sao paulo;SP;watches_gifts
1e223c28a57021767dda5694299786b6;026cc430843b605b4b5515751f4fe5d3;30140;belo horizonte;MG;30140;-19.93758532;-43.93247438;belo horizonte;MG;17f71a234f74de0e7c52630aa272eb17;delivered;2018-07-03 09:51:36;2018-07-05 16:40:35;2018-07-03 14:59:00;2018-07-06 18:52:44;2018-07-31 00:00:00;4;ee5329ffbe604bebcf84b2fd7792024e;916c9de0b5ad957346eeeb12f332687e;2018-07-09 10:30:41;184;18.22;1;credit_card;8;808.88;beleza_saude;53;84;1;250;23;7;15;80240;curitiba;PR;health_beauty
5037d4e6fc10e6a32707edff10d657bd;1439868edc0e4ab4c6445b51d3423046;37701;pocos de caldas;MG;37701;-21.7901887;-46.56181497;pocos de caldas;MG;b8ef769a959add8d51bf27fad025d316;delivered;2018-01-10 14:39:35;2018-01-12 02:48:12;2018-01-13 01:49:07;2018-01-22 21:29:01;2018-02-08 00:00:00;1;0e5955fbbb16c3f92127ac470386ea88;897060da8b9a21f655304d50fd935913;2018-01-22 02:48:12;47;13.37;1;boleto;1;181.11;informatica_acessorios;21;173;1;1217;21;15;11;14092;ribeirao preto;SP;computers_accessories
62189b05812bf34dc2aefcb4119080b8;33534240897eefc1c8f020c3b0d5726c;35519;nova serrana;MG;35519;-19.88470256;-44.98475814;nova serrana;MG;d5b7a3030feb818d49d955a32425d329;delivered;2018-03-29 17:40:36;2018-03-29 17:55:32;2018-04-04 16:42:29;2018-04-15 15:25:45;2018-04-20 00:00:00;1;860dd3635c61aba2d7ddea90b7d471b2;8b2492b7ff4468839593fafeed55bad9;2018-04-04 17:55:32;87.51;18.49;1;credit_card;3;106;beleza_saude;50;1083;2;452;20;11;18;24451;sao goncalo;RJ;health_beauty
2b0d89e5ab29d9ffdccce61e4c26e204;7ce62ebfdfb3dad98765ff0fe7800b73;88890;grao para;SC;88890;-28.13645293;-49.25334668;grao para;SC;bf4224a194089b88ebdaeda0a49ca9ea;delivered;2018-04-13 14:50:08;2018-04-13 15:13:01;2018-04-20 00:59:19;2018-05-03 16:44:29;2018-05-15 00:00:00;1;2c0c951471371afa81e47d7bf8d20522;850913d59ce317156b00f3705f1c3edb;2018-04-19 15:13:01;42;18.23;1;credit_card;1;60.23;telefonia;56;931;6;183;18;9;13;12942;atibaia;SP;telephony
1626761519a806e354216dace02df1e8;f4a4a12430e3dd14770e4e52866b11db;11700;praia grande;SP;11700;-24.01299572;-46.39741573;praia grande;SP;8484b56b3b3bc2afabbfb853f86cda93;delivered;2017-12-13 10:57:49;2017-12-13 11:11:30;2017-12-14 20:13:07;2017-12-15 19:03:43;2018-01-02 00:00:00;1;3f3695c50cf443bfc1058ce0c8ab6a46;8b321bb669392f5163d04c59e235e066;2017-12-19 11:11:30;13.3;7.78;1;credit_card;1;21.08;eletronicos;39;376;1;175;22;13;17;1212;sao paulo;SP;electronics
38639be8824a9d656a9cdd13afd20924;0d7e4cf46cc4e8b1fb0bdbd2bae8d73d;96180;camaqua;RS;96180;-30.85454313;-51.79476673;camaqua;RS;38f3f9b07a8b12e3b5b699ea7297932e;delivered;2018-05-01 16:05:40;2018-05-01 16:15:19;2018-05-02 18:15:00;2018-05-09 14:12:11;2018-06-01 00:00:00;1;d2f5484cbffe4ca766301b21ab9246dd;36a968b544695394e4e9d7572688598f;2018-05-07 16:15:19;12.88;18.23;1;credit_card;1;31.11;informatica_acessorios;51;448;1;180;16;9;16;11010;santos;SP;computers_accessories
9133e4ddfde5181a01a0312e6f77b331;29e4b8a35002f9a22daf3e7664046f3d;24020;niteroi;RJ;24020;-22.89606435;-43.12115365;niteroi;RJ;2d268e4ebabcfdc515366a04056ae384;delivered;2018-05-14 20:46:41;2018-05-14 21:18:24;2018-05-16 13:28:00;2018-05-23 17:24:37;2018-06-05 00:00:00;2;a29c32ba19cb3a3a0a8184fd9f8cb6b7;0aa2205ca24f113f4658a5c536667426;2018-05-22 21:18:24;31.99;16.32;1;credit_card;1;96.62;papelaria;52;290;3;200;16;10;11;4281;sao paulo;SP;stationery
2923a4f90cbe33627932ccbd6c6da251;cb056ec657a05e0b7d117ef0f00559ee;28893;rio das ostras;RJ;28893;-22.5291555;-41.9563485;rio das ostras;RJ;9b867baf23bb7cd0720825a08a58dcac;delivered;2018-03-18 18:45:52;2018-03-18 19:00:34;2018-03-20 03:42:36;2018-04-11 19:46:35;2018-04-24 00:00:00;1;e06d5e832b37064a0f5193515b16f44f;d91fb3b7d041e83b64a00a3edfb37e4f;2018-03-22 19:00:34;95;18.55;1;credit_card;1;113.55;eletrodomesticos;49;196;3;375;31;12;23;11704;praia grande;SP;home_appliances
d138e885e09fa3ead931ab87e1811706;e50e44f7101ce3ca3ab0df0922177431;22793;rio de janeiro;RJ;22793;-23.00919811;-43.42946134;rio de janeiro;RJ;3d22c7028328c46be79ac9803a61e5c7;delivered;2018-01-03 23:07:05;2018-01-04 00:56:51;2018-01-04 22:09:25;2018-01-12 21:45:19;2018-02-06 00:00:00;1;8c591ab0ca519558779df02023177f44;a1043bafd471dff536d0c462352beb48;2018-01-09 23:31:14;139.99;45.44;1;credit_card;3;185.43;ferramentas_jardim;47;1893;1;6050;20;20;20;37175;ilicinea;MG;garden_tools
f9a537570825b53bb35d231a69fda6c8;5f05150e5de4988d4f6331f065d94b1f;6414;barueri;SP;6414;-23.49075638;-46.86912513;barueri;SP;c38123fe01a5d1757b545ecfccb89c0d;delivered;2017-11-13 23:11:16;2017-11-13 23:30:49;2017-11-23 14:34:40;2017-11-23 20:35:51;2017-11-27 00:00:00;2;d9784e33aa88376ea735fbff56d3fd67;5a8e7d5003a1f221f9e1d6e411de7c23;2017-11-20 23:30:49;59.9;9.34;1;credit_card;2;138.48;moveis_decoracao;58;2118;3;550;68;8;13;13076;campinas;SP;furniture_decor
01deaf187077254cacc4e7b4d9d7bf87;a27b2dae72cdb40af6acf3b3389a9c2b;14955;borborema;SP;14955;-21.61867557;-49.06796758;borborema;SP;ab377121ab607d829a167d9796781f67;delivered;2017-06-13 17:01:29;2017-06-13 17:15:43;2017-06-16 12:36:26;2017-06-19 19:59:25;2017-07-04 00:00:00;1;999f8a403c25d68c828a6915e13e89d9;2138ccb85b11a4ec1e37afbd1c8eda1f;2017-06-19 17:15:43;26.99;11.85;1;credit_card;3;38.84;telefonia;40;393;3;100;19;3;11;8250;sao paulo;SP;telephony
3d2110fea7787994f7ff93361842685e;a573d37f0b329d5fab25d17e3c81482d;20021;rio de janeiro;RJ;20021;-22.90947599;-43.16881077;rio de janeiro;RJ;a0ed7e292495e32e3a7e3ae479219c4d;delivered;2017-09-12 18:23:45;2017-09-12 18:35:15;2017-09-13 21:45:58;2017-09-25 17:27:01;2017-10-02 00:00:00;2;a4c7e73a8ce075149b5f6592fdd29367;87142160b41353c4e5fca2360caf6f92;2017-09-19 18:35:15;149;18.32;1;credit_card;1;501.96;informatica_acessorios;56;195;1;200;20;20;20;90230;porto alegre;RS;computers_accessories
